,,,,,,,,,Application Detail Report,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,Advisor :  Demo Advisor,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Belmont Farm, Belmont Farm, 1031 Wards Road, RD 1 , Christchurch",,,,,,,,,,,
,,,,,,,,,,,
"A, Pak Choi, 21.55 ha (01/01/14  To 28/02/15)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,Available nutrients:,"N: 27kg, P: 41.35kg, K: 180kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"S, Lucerne, 15.69 ha (01/01/17  To 31/03/18)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,15/09/17,327,BORON 15%,B: 3kg,15.69 ,20.0 kgs/ha,20.0 kgs/ha,313.8 kg,,22/09/17
,,15/09/17,327,COBALT GRANULAR 10%,,15.69 ,1.0 kgs/ha,1.0 kgs/ha,15.7 kg,,22/09/17
,,15/09/17,327,COPPER SULPHATE 25%,Cu: 6.75kg,15.69 ,27.0 kgs/ha,27.0 kgs/ha,423.6 kg,,22/09/17
,,15/09/17,327,DAP,"N: 54kg, P: 60.3kg, S: 3kg",15.69 ,300.0 kgs/ha,300.0 kgs/ha,"4,707.0 kg",,22/09/17
,,15/09/17,327,DURASUL,S03: 142.5kg,15.69 ,150.0 kgs/ha,150.0 kgs/ha,"2,353.5 kg",,22/09/17
,,15/09/17,327,ZINIC SULFATE 36%,Zn: 11.16kg,15.69 ,31.0 kgs/ha,31.0 kgs/ha,486.4 kg,,22/09/17
,,,,,,,,,,,
,,,Total nutrients:,"N: 54kg, P: 60.3kg, SO3: 142.5kg, B: 3kg, S: 3kg, Cu: 6.75kg, Zn: 11.16kg",,,,,,,
,,,Available nutrients:,"N: 54kg, P: 60.3kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"T, Pastures - Grass, 7.97 ha (01/01/14  To 28/02/15)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,01/07/15,18,SUSTIAN AMMO 30N,"N: 27.9kg, S: 12.74kg",7.97 ,93.0 kgs/ha,93.0 kgs/ha,741.2 kg,,01/07/15
,,,,,,,,,,,
,,,Total nutrients:,"N: 27.9kg, S: 12.74kg",,,,,,,
,,,Available nutrients:,N: 27.9kg,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"T, Pastures - Grass, 7.97 ha (01/01/15  To 31/12/16)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,14/04/15,54,SUSTIAN,N: 46kg,7.97 ,100.0 kgs/ha,100.0 kgs/ha,797.0 kg,,15/04/15
,,29/07/15,70,SUSTIAN AMMO 30N,"N: 36kg, S: 16.44kg",7.97 ,120.0 kgs/ha,120.0 kgs/ha,956.4 kg,,30/07/15
,,17/09/15,113,COBALT GRANULAR 10%,,7.97 ,0.3 kgs/ha,0.3 kgs/ha,2.39 kg,,19/09/15
,,17/09/15,113,SELENIUM,,7.97 ,1.0 kgs/ha,1.0 kgs/ha,7.97 kg,,19/09/15
,,17/09/15,113,SUPERTEN,"P: 27kg, S: 31.5kg, Ca: 66kg",7.97 ,300.0 kgs/ha,300.0 kgs/ha,"2,391.0 kg",,19/09/15
,,17/09/15,115,SUSTIAN,N: 36.8kg,7.97 ,80.0 kgs/ha,80.0 kgs/ha,637.6 kg,,17/09/15
,,04/04/16,176,SUSTIAN,N: 36.8kg,7.97 ,80.0 kgs/ha,80.0 kgs/ha,637.6 kg,,12/04/16
,,05/07/16,187,DOLOMITE,"Mg: 256.15kg, Ca: 507.6kg",7.75 ,2350.0 kgs/ha,2350.0 kgs/ha,"18,212.5 kg",,30/07/16
,,25/07/16,195,SUSTIAN AMMO 36N,"N: 35.4kg, S: 9kg",7.97 ,100.0 kgs/ha,100.0 kgs/ha,797.0 kg,,26/07/16
,,26/10/16,248,SUSTIAN,N: 27.6kg,7.97 ,60.0 kgs/ha,60.0 kgs/ha,478.2 kg,,27/10/16
,,,,,,,,,,,
,,,Total nutrients:,"N: 218.6kg, P: 27kg, Mg: 256.15kg, S: 56.94kg, Ca: 573.6kg",,,,,,,
,,,Available nutrients:,"N: 218.6kg, P: 27kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"T, Pastures, 7.97 ha (01/01/17  To 31/12/17)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,23/03/17,280,SUSTIAN,N: 36.8kg,7.97 ,80.0 kgs/ha,80.0 kgs/ha,637.6 kg,,24/03/17
,,02/08/17,292,SUSTIAN AMMO 30N,"N: 30kg, S: 13.7kg",7.97 ,100.0 kgs/ha,100.0 kgs/ha,797.0 kg,,02/08/17
,,,,,,,,,,,
,,,Total nutrients:,"N: 66.8kg, S: 13.7kg",,,,,,,
,,,Available nutrients:,N: 66.8kg,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"U, Pastures - Grass, 22.20 ha (01/01/14  To 03/10/14)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,04/09/14,2,DAP,"N: 36kg, P: 40.2kg, S: 2kg",22.20 ,200.0 kgs/ha,200.0 kgs/ha,"4,440.0 kg",,12/09/14
,,09/04/15,37,MURIATE OF POTASH,K: 30kg,22.20 ,60.0 kgs/ha,60.0 kgs/ha,"1,332.0 kg",,05/11/14
,,09/04/15,37,SUSTIAN,N: 46kg,22.20 ,100.0 kgs/ha,100.0 kgs/ha,"2,220.0 kg",,05/11/14
,,01/07/15,18,SUSTIAN AMMO 30N,"N: 27.9kg, S: 12.74kg",22.20 ,93.0 kgs/ha,93.0 kgs/ha,"2,064.6 kg",,01/07/15
,,,,,,,,,,,
,,,Total nutrients:,"N: 109.9kg, P: 40.2kg, K: 30kg, S: 14.74kg",,,,,,,
,,,Available nutrients:,"N: 109.9kg, P: 40.2kg, K: 30kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"U, Pastures - Grass, 22.20 ha (01/01/15  To 19/09/16)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,24/04/15,62,SUSTIAN,N: 46kg,22.20 ,100.0 kgs/ha,100.0 kgs/ha,"2,220.0 kg",,30/03/15
,,29/07/15,70,SUSTIAN AMMO 30N,"N: 36kg, S: 16.44kg",22.20 ,120.0 kgs/ha,120.0 kgs/ha,"2,664.0 kg",,30/07/15
,,03/08/15,75,DOLOMITE,"Mg: 163.5kg, Ca: 324kg",22.20 ,1500.0 kgs/ha,1500.0 kgs/ha,"33,300.0 kg",,28/09/15
,,14/09/15,111,SUSTIAN,N: 36.8kg,22.20 ,80.0 kgs/ha,80.0 kgs/ha,"1,776.0 kg",,17/09/15
,,09/11/15,142,SUSTIAN,N: 36.8kg,22.20 ,80.0 kgs/ha,80.0 kgs/ha,"1,776.0 kg",,11/11/15
,,07/12/15,151,SUSTIAN,N: 36.8kg,22.20 ,80.0 kgs/ha,80.0 kgs/ha,"1,776.0 kg",,07/12/15
,,14/03/16,170,SUSTIAN,N: 36.8kg,22.20 ,80.0 kgs/ha,80.0 kgs/ha,"1,776.0 kg",,14/03/16
,,04/04/16,174,SUSTIAN,N: 36.8kg,22.20 ,80.0 kgs/ha,80.0 kgs/ha,"1,776.0 kg",,06/04/16
,,25/07/16,195,SUSTIAN AMMO 36N,"N: 35.4kg, S: 9kg",22.20 ,100.0 kgs/ha,100.0 kgs/ha,"2,220.0 kg",,26/07/16
,,,,,,,,,,,
,,,Total nutrients:,"N: 301.4kg, Mg: 163.5kg, S: 25.44kg, Ca: 324kg",,,,,,,
,,,Available nutrients:,N: 301.4kg,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"U, Peas, watties, 21.23 ha (20/09/16  To 13/01/17)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,02/11/16,218,DOLOMITE,"Mg: 239.8kg, Ca: 475.2kg",21.23 ,2200.0 kgs/ha,2200.0 kgs/ha,"46,706.0 kg",,12/10/16
,,07/11/16,220,90% SULPHUR,S: 108kg,21.23 ,120.0 kgs/ha,120.0 kgs/ha,"2,547.6 kg",,10/10/16
,,07/11/16,220,BORON 15%,B: 2.55kg,21.23 ,17.0 kgs/ha,17.0 kgs/ha,360.9 kg,,10/10/16
,,07/11/16,220,DAP,"N: 50.4kg, P: 56.28kg, S: 2.8kg",21.23 ,280.0 kgs/ha,280.0 kgs/ha,"5,944.4 kg",,10/10/16
,,07/11/16,219,LIME,Ca: 175kg,21.23 ,700.0 kgs/ha,700.0 kgs/ha,"14,861.0 kg",,10/10/16
,,07/11/16,220,MURATE OF POTASH,K: 100kg,21.23 ,200.0 kgs/ha,200.0 kgs/ha,"4,246.0 kg",,10/10/16
,,,,,,,,,,,
,,,Total nutrients:,"N: 50.4kg, P: 56.28kg, K: 100kg, Mg: 239.8kg, B: 2.55kg, S: 110.8kg, Ca: 650.2kg",,,,,,,
,,,Available nutrients:,"N: 50.4kg, P: 56.28kg, K: 100kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"U, Rye, Bell , 21.23 ha (10/01/17  To 03/09/17)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,06/04/17,284,SUSTIAN,N: 46kg,21.23 ,100.0 kgs/ha,100.0 kgs/ha,"2,123.0 kg",,10/04/17
,,,,,,,,,,,
,,,Total nutrients:,N: 46kg,,,,,,,
,,,Available nutrients:,N: 46kg,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"U, Kale, CT 17 , 21.23 ha (04/09/17  To 20/03/18)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,04/09/17,296,90% SULPHUR,S: 90kg,21.23 ,100.0 kgs/ha,100.0 kgs/ha,"2,123.0 kg",,05/09/17
,,04/09/17,296,BORON 15%,B: 3kg,21.23 ,20.0 kgs/ha,20.0 kgs/ha,424.6 kg,,05/09/17
,,04/09/17,296,COBALT 20%,,21.23 ,1.0 kgs/ha,1.0 kgs/ha,21.2 kg,,05/09/17
,,04/09/17,296,COPPER SULPHATE 25%,Cu: 6.5kg,21.23 ,26.0 kgs/ha,26.0 kgs/ha,552.0 kg,,05/09/17
,,04/09/17,296,DAP,"N: 50.4kg, P: 56.28kg, S: 2.8kg",21.23 ,280.0 kgs/ha,280.0 kgs/ha,"5,944.4 kg",,05/09/17
,,04/09/17,296,MANGANESE SULPHATE 28%,Mn: 22.4kg,21.23 ,80.0 kgs/ha,80.0 kgs/ha,"1,698.4 kg",,05/09/17
,,04/09/17,296,MURATE OF POTASH,K: 200kg,21.23 ,400.0 kgs/ha,400.0 kgs/ha,"8,492.0 kg",,05/09/17
,,04/09/17,296,ZINIC SULFATE 36%,Zn: 7.92kg,21.23 ,22.0 kgs/ha,22.0 kgs/ha,467.1 kg,,05/09/17
,,25/10/17,342,NRICH UREA,N: 46kg,21.23 ,100.0 kgs/ha,100.0 kgs/ha,"2,123.0 kg",,25/10/17
,,15/11/17,349,NRICH UREA,N: 69kg,21.23 ,150.0 kgs/ha,150.0 kgs/ha,"3,184.5 kg",,20/11/17
,,,,,,,,,,,
,,,Total nutrients:,"N: 165.4kg, P: 56.28kg, K: 200kg, B: 3kg, S: 92.8kg, Mn: 22.4kg, Cu: 6.5kg, Zn: 7.92kg",,,,,,,
,,,Available nutrients:,"N: 165.4kg, P: 56.28kg, K: 200kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"W, Borage, 11.83 ha (28/10/14  To 26/03/15)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,26/10/14,17,BORON 15%,B: 1.5kg,11.83 ,10.0 kgs/ha,10.0 kgs/ha,118.3 kg,,26/10/14
,,26/10/14,17,CROPZEAL 16N,"N: 38.5kg, P: 20kg, K: 25kg, S: 24kg",11.83 ,250.0 kgs/ha,250.0 kgs/ha,"2,957.5 kg",,26/10/14
,,,,,,,,,,,
,,,Total nutrients:,"N: 38.5kg, P: 20kg, K: 25kg, B: 1.5kg, S: 24kg",,,,,,,
,,,Available nutrients:,"N: 38.5kg, P: 20kg, K: 25kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"W, Wheat, dutchess, 10.70 ha (16/04/15  To 16/02/16)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,14/04/15,52,SERPENTINES SUPER,"P: 34kg, Mg: 25kg, S: 42kg, Ca: 82.5kg",10.70 ,500.0 kgs/ha,500.0 kgs/ha,"5,350.0 kg",,14/04/15
,,24/08/15,89,SUSTIAN AMMO 36N,"N: 70.8kg, S: 18kg",10.70 ,200.0 kgs/ha,200.0 kgs/ha,"2,140.0 kg",,25/08/15
,,24/09/15,120,SUSTIAN,N: 69kg,10.70 ,150.0 kgs/ha,150.0 kgs/ha,"1,605.0 kg",,03/10/15
,,09/11/15,146,SUSTIAN,N: 46kg,10.70 ,100.0 kgs/ha,100.0 kgs/ha,"1,070.0 kg",,11/11/15
,,,,,,,,,,,
,,,Total nutrients:,"N: 185.8kg, P: 34kg, Mg: 25kg, S: 60kg, Ca: 82.5kg",,,,,,,
,,,Available nutrients:,"N: 185.8kg, P: 34kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"W, Chard (Red), 10.70 ha (17/02/16  To 28/02/17)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,29/02/16,168,DAP,"N: 36kg, P: 40.2kg, S: 2kg",10.70 ,200.0 kgs/ha,200.0 kgs/ha,"2,140.0 kg",,29/02/16
,,29/02/16,168,KIESERITE,"Mg: 32kg, S: 32kg",10.70 ,200.0 kgs/ha,200.0 kgs/ha,"2,140.0 kg",,29/02/16
,,29/02/16,168,MURATE OF POTASH,K: 100kg,10.70 ,200.0 kgs/ha,200.0 kgs/ha,"2,140.0 kg",,29/02/16
,,16/08/16,225,90% SULPHUR,S: 72kg,10.70 ,80.0 kgs/ha,80.0 kgs/ha,856.0 kg,,23/08/16
,,16/08/16,225,BORON 15%,B: 3kg,10.70 ,20.0 kgs/ha,20.0 kgs/ha,214.0 kg,,23/08/16
,,16/08/16,225,KIESERITE,"Mg: 24kg, S: 24kg",10.70 ,150.0 kgs/ha,150.0 kgs/ha,"1,605.0 kg",,23/08/16
,,16/08/16,225,MURATE OF POTASH,K: 75kg,10.70 ,150.0 kgs/ha,150.0 kgs/ha,"1,605.0 kg",,23/08/16
,,11/10/16,245,SUSTIAN,N: 57.5kg,10.70 ,125.0 kgs/ha,125.0 kgs/ha,"1,337.5 kg",,14/10/16
,,13/03/17,278,DOLOMITE,"Mg: 555.9kg, Ca: 1,101.6kg",10.70 ,5100.0 kgs/ha,5100.0 kgs/ha,"54,570.0 kg",,16/03/17
,,13/03/17,279,LIME,Ca: 125kg,10.70 ,500.0 kgs/ha,500.0 kgs/ha,"5,350.0 kg",,15/03/17
,,,,,,,,,,,
,,,Total nutrients:,"N: 93.5kg, P: 40.2kg, K: 175kg, Mg: 611.9kg, B: 3kg, S: 130kg, Ca: 1,226.6kg",,,,,,,
,,,Available nutrients:,"N: 93.5kg, P: 40.2kg, K: 175kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"W, Clover, Pinnacle , 10.70 ha (28/02/17  To 01/05/18)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,05/09/17,304,BORON 15%,B: 3kg,10.70 ,20.0 kgs/ha,20.0 kgs/ha,214.0 kg,,22/09/17
,,05/09/17,304,DAP,"N: 50.4kg, P: 56.28kg, S: 2.8kg",10.70 ,280.0 kgs/ha,280.0 kgs/ha,"2,996.0 kg",,22/09/17
,,05/09/17,304,DURASUL,S03: 142.5kg,10.70 ,150.0 kgs/ha,150.0 kgs/ha,"1,605.0 kg",,22/09/17
,,05/09/17,304,MANGANESE SULPHATE 28%,Mn: 22.4kg,10.70 ,80.0 kgs/ha,80.0 kgs/ha,856.0 kg,,22/09/17
,,05/09/17,304,ZINIC SULFATE 36%,Zn: 14.04kg,10.70 ,39.0 kgs/ha,39.0 kgs/ha,417.3 kg,,22/09/17
,,,,,,,,,,,
,,,Total nutrients:,"N: 50.4kg, P: 56.28kg, SO3: 142.5kg, B: 3kg, S: 2.8kg, Mn: 22.4kg, Zn: 14.04kg",,,,,,,
,,,Available nutrients:,"N: 50.4kg, P: 56.28kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"X, Pastures - Grass, 18.88 ha (01/01/14  To 31/12/15)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,27/11/14,29,DAP,"N: 37.8kg, P: 42.21kg, S: 2.1kg",19.71 ,210.0 kgs/ha,210.0 kgs/ha,"4,139.1 kg",,30/11/14
,,27/11/14,29,MURIATE OF POTASH,K: 32.5kg,19.71 ,65.0 kgs/ha,65.0 kgs/ha,"1,281.1 kg",,30/11/14
,,01/07/15,18,SUSTIAN AMMO 30N,"N: 27.9kg, S: 12.74kg",19.71 ,93.0 kgs/ha,93.0 kgs/ha,"1,833.0 kg",,01/07/15
,,,,,,,,,,,
,,,Total nutrients:,"N: 65.7kg, P: 42.21kg, K: 32.5kg, S: 14.84kg",,,,,,,
,,,Available nutrients:,"N: 65.7kg, P: 42.21kg, K: 32.5kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"X, Pastures - Grass, 18.88 ha (01/01/16  To 31/12/16)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,14/04/15,54,SUSTIAN,N: 46kg,19.71 ,100.0 kgs/ha,100.0 kgs/ha,"1,971.0 kg",,15/04/15
,,29/07/15,70,SUSTIAN AMMO 30N,"N: 36kg, S: 16.44kg",19.71 ,120.0 kgs/ha,120.0 kgs/ha,"2,365.2 kg",,30/07/15
,,04/09/15,98,COBALT GRANULAR 10%,,19.71 ,0.3 kgs/ha,0.3 kgs/ha,5.91 kg,,08/09/15
,,04/09/15,98,SELENIUM,,19.71 ,1.0 kgs/ha,1.0 kgs/ha,19.7 kg,,08/09/15
,,04/09/15,98,SUPERTEN,"P: 36kg, S: 42kg, Ca: 88kg",19.71 ,400.0 kgs/ha,400.0 kgs/ha,"7,884.0 kg",,08/09/15
,,04/09/15,100,SUSTIAN,N: 36.8kg,19.71 ,80.0 kgs/ha,80.0 kgs/ha,"1,576.8 kg",,08/09/15
,,04/04/16,175,SUSTIAN,N: 36.8kg,19.71 ,80.0 kgs/ha,80.0 kgs/ha,"1,576.8 kg",,12/04/16
,,05/07/16,186,DOLOMITE,"Mg: 267.05kg, Ca: 529.2kg",18.88 ,2450.0 kgs/ha,2450.0 kgs/ha,"46,256.0 kg",,28/07/16
,,05/07/16,196,MAG 2000,Mg: 71.5kg,18.88 ,260.0 kgs/ha,260.0 kgs/ha,"4,908.8 kg",,09/07/16
,,25/07/16,195,SUSTIAN AMMO 36N,"N: 35.4kg, S: 9kg",18.88 ,100.0 kgs/ha,100.0 kgs/ha,"1,888.0 kg",,26/07/16
,,02/08/16,209,90% SULPHUR,S: 108kg,18.88 ,120.0 kgs/ha,120.0 kgs/ha,"2,265.6 kg",,10/08/16
,,02/08/16,209,DAP,"N: 27kg, P: 30.15kg, S: 1.5kg",18.88 ,150.0 kgs/ha,150.0 kgs/ha,"2,832.0 kg",,10/08/16
,,02/08/16,209,MURATE OF POTASH,K: 100kg,18.88 ,200.0 kgs/ha,200.0 kgs/ha,"3,776.0 kg",,10/08/16
,,,,,,,,,,,
,,,Total nutrients:,"N: 218kg, P: 66.15kg, K: 100kg, Mg: 338.55kg, S: 176.94kg, Ca: 617.2kg",,,,,,,
,,,Available nutrients:,"N: 218kg, P: 66.15kg, K: 100kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"X, Pastures, 18.88 ha (01/01/17  To 25/09/17)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,23/03/17,280,SUSTIAN,N: 36.8kg,18.88 ,80.0 kgs/ha,80.0 kgs/ha,"1,510.4 kg",,24/03/17
,,02/08/17,292,SUSTIAN AMMO 30N,"N: 30kg, S: 13.7kg",13.00 ,100.0 kgs/ha,100.0 kgs/ha,"1,300.0 kg",,02/08/17
,,,,,,,,,,,
,,,Total nutrients:,"N: 66.8kg, S: 13.7kg",,,,,,,
,,,Available nutrients:,N: 66.8kg,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"X, Peas, watties , 14.91 ha (25/09/17  To 27/12/17)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,15/09/17,320,BORON 15%,B: 3kg,5.87 ,20.0 kgs/ha,20.0 kgs/ha,117.4 kg,,03/10/17
,,15/09/17,321,BORON 15%,B: 3kg,9.04 ,20.0 kgs/ha,20.0 kgs/ha,180.8 kg,,04/10/17
,,15/09/17,320,COBALT 20%,,5.87 ,1.0 kgs/ha,1.0 kgs/ha,5.87 kg,,03/10/17
,,15/09/17,321,COBALT 20%,,9.04 ,1.0 kgs/ha,1.0 kgs/ha,9.04 kg,,04/10/17
,,15/09/17,320,COPPER SULPHATE 25%,Cu: 6.75kg,5.87 ,27.0 kgs/ha,27.0 kgs/ha,158.5 kg,,03/10/17
,,15/09/17,321,COPPER SULPHATE 25%,Cu: 6kg,9.04 ,24.0 kgs/ha,24.0 kgs/ha,217.0 kg,,04/10/17
,,15/09/17,320,DAP,"N: 43.2kg, P: 48.24kg, S: 2.4kg",5.87 ,240.0 kgs/ha,240.0 kgs/ha,"1,408.8 kg",,03/10/17
,,15/09/17,320,DURASUL,S03: 142.5kg,5.87 ,150.0 kgs/ha,150.0 kgs/ha,880.5 kg,,03/10/17
,,15/09/17,321,DURASUL,S03: 142.5kg,9.04 ,150.0 kgs/ha,150.0 kgs/ha,"1,356.0 kg",,04/10/17
,,15/09/17,320,MURATE OF POTASH,K: 180kg,5.87 ,360.0 kgs/ha,360.0 kgs/ha,"2,113.2 kg",,03/10/17
,,15/09/17,321,MURATE OF POTASH,K: 100kg,9.04 ,200.0 kgs/ha,200.0 kgs/ha,"1,808.0 kg",,04/10/17
,,15/09/17,320,ZINIC SULFATE 36%,Zn: 13.32kg,5.87 ,37.0 kgs/ha,37.0 kgs/ha,217.2 kg,,03/10/17
,,15/09/17,321,ZINIC SULFATE 36%,Zn: 9.72kg,9.04 ,27.0 kgs/ha,27.0 kgs/ha,244.1 kg,,04/10/17
,,,,,,,,,,,
,,,Total nutrients:,"N: 43.2kg, P: 48.24kg, K: 280kg, SO3: 285kg, B: 6kg, S: 2.4kg, Cu: 12.75kg, Zn: 23.04kg",,,,,,,
,,,Available nutrients:,"N: 43.2kg, P: 48.24kg, K: 280kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"X, Rye, Bell , 14.91 ha (01/01/17  To 30/09/18)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,27/12/17,358,DAP,"N: 33.3kg, P: 37.19kg, S: 1.85kg",14.91 ,190.0 kgs/ha,185.0 kgs/ha,"2,758.3 kg",,29/12/17
,,06/03/18,374,NRICH UREA,N: 36.8kg,14.91 ,80.0 kgs/ha,80.0 kgs/ha,"1,192.8 kg",,01/03/18
,,06/04/18,394,NRICH UREA,N: 46kg,14.91 ,100.0 kgs/ha,100.0 kgs/ha,"1,491.0 kg",,09/04/18
,,26/04/18,406,NRICH UREA,N: 46kg,14.91 ,100.0 kgs/ha,,"1,491.0 kg",,N/C
,,,,,,,,,,,
,,,Total nutrients:,"N: 162.1kg, P: 37.19kg, S: 1.85kg",,,,,,,
,,,Available nutrients:,"N: 162.1kg, P: 37.19kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Y, Peas, 5.66 ha (01/01/14  To 28/02/15)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,04/09/14,3,SULPHURGAIN 30S,"P: 8.4kg, S: 35.4kg, Ca: 21kg",5.66 ,120.0 kgs/ha,120.0 kgs/ha,679.2 kg,,12/09/14
,,,,,,,,,,,
,,,Total nutrients:,"P: 8.4kg, S: 35.4kg, Ca: 21kg",,,,,,,
,,,Available nutrients:,P: 8.4kg,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Y, Barley, Sanette, 5.76 ha (22/05/15  To 28/02/16)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,25/05/15,63,SULPHURGAIN 15S,"P: 21.5kg, S: 37kg, Ca: 52.5kg",5.66 ,250.0 kgs/ha,250.0 kgs/ha,"1,415.0 kg",,25/05/15
,,31/08/15,91,SUSTIAN,N: 115kg,5.76 ,250.0 kgs/ha,250.0 kgs/ha,"1,440.0 kg",,02/09/15
,,,,,,,,,,,
,,,Total nutrients:,"N: 115kg, P: 21.5kg, S: 37kg, Ca: 52.5kg",,,,,,,
,,,Available nutrients:,"N: 115kg, P: 21.5kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Y, Pastures - Grass, abber green, 5.76 ha (01/01/16  To 31/12/16)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
